x,y,z
-336,32,-944
-352,32,-944
-352,32,-944
-336,32,-944
-336,32,-944
-336,32,-944
-336,32,-944
-336,32,-944
-352,16,-944
-352,16,-944
-352,32,-944
-336,32,-944
-336,32,-944
-352,16,-928
-352,16,-928
-336,32,-944
-336,16,-944
-336,16,-944
-352,32,-944
-352,32,-944
-336,32,-944
-336,16,-944
-336,16,-944
-352,16,-944
-352,16,-944
-352,16,-944
-336,16,-944
-336,16,-944
-336,32,-944
-336,32,-944
-336,32,-944
-336,32,-944
-336,32,-944
-336,32,-944
-336,32,-944
-336,32,-944
-352,16,-944
-352,16,-944
-352,16,-944
-352,32,-944
-352,32,-944
-336,16,-944
-336,16,-944
-336,32,-944
-352,32,-944
-352,32,-944
-336,16,-944
-336,16,-944
-352,16,-944
-352,16,-944
-352,16,-944
-336,16,-944
-336,16,-944
-352,32,-944
-336,16,-944
-336,16,-944
-336,32,-944
-336,32,-944
-352,32,-944
-336,32,-944
-336,32,-944
-336,32,-944
-336,32,-944
-336,16,-944
-352,32,-944
-352,32,-944
-352,16,-944
-352,16,-944
-336,16,-944
-336,32,-944
-336,32,-944
-336,32,-944
-352,32,-944
-352,32,-944
-352,32,-944
-352,32,-944
-336,32,-944
-336,16,-928
-336,16,-928
-352,16,-944
-352,16,-944
-336,16,-944
-352,16,-944
-352,16,-944
-336,32,-944
-336,32,-944
-336,32,-944
-336,32,-944
-352,32,-944
-352,32,-944
-336,32,-944
-352,32,-928
-352,32,-928
-336,16,-944
-336,16,-944
-336,16,-944
-352,16,-944
-352,16,-944
-336,32,-944
-336,32,-960
-336,32,-960
-336,32,-960
-336,32,-960
-352,32,-944
-352,16,-944
-352,16,-944
-352,16,-944
-352,16,-944
-352,16,-944
-352,16,-944
-352,16,-944
-336,32,-944
-336,32,-944
-336,32,-944
-336,32,-944
-336,32,-944
-352,16,-944
-352,16,-944
-336,16,-944
-336,16,-944
-336,16,-944
-336,16,-944
-336,16,-944
-352,16,-944
