x,y,z
-272,-416,-864
-256,-416,-864
-256,-416,-864
-272,-416,-864
-272,-416,-864
-272,-416,-864
-272,-416,-864
-272,-416,-864
-272,-416,-864
-272,-416,-864
-272,-416,-848
-272,-416,-864
-272,-416,-864
-272,-432,-864
-272,-432,-864
-272,-416,-864
-272,-416,-864
-272,-416,-864
-272,-416,-848
-272,-416,-848
-272,-416,-848
-272,-416,-848
-272,-416,-848
-272,-432,-864
-272,-432,-864
-272,-416,-864
-272,-416,-864
-272,-416,-864
-272,-416,-864
-272,-416,-864
-272,-416,-864
-272,-416,-864
-272,-416,-864
-272,-416,-864
-272,-416,-864
-272,-416,-864
-272,-416,-848
-272,-416,-848
-272,-416,-864
-272,-416,-864
-272,-416,-864
-272,-416,-864
-272,-416,-864
-272,-416,-864
-272,-416,-864
-272,-416,-864
-272,-432,-864
-272,-432,-864
-272,-416,-848
-272,-416,-864
-272,-416,-864
-272,-432,-864
-272,-432,-864
-272,-432,-880
-272,-416,-864
-272,-416,-864
-272,-432,-864
-272,-432,-864
-272,-416,-864
-272,-416,-864
-272,-416,-864
-272,-416,-864
-272,-416,-864
-272,-416,-848
-272,-432,-848
-272,-432,-848
-272,-432,-864
-272,-432,-864
-272,-416,-864
-256,-416,-864
-256,-416,-864
-272,-416,-848
-272,-416,-848
-272,-416,-848
-272,-416,-864
-272,-416,-864
-272,-432,-864
-272,-432,-864
-272,-416,-864
-272,-416,-864
-272,-416,-864
-272,-416,-864
-272,-416,-864
-272,-416,-864
-272,-416,-864
-272,-416,-864
-272,-416,-864
-272,-416,-848
-272,-416,-848
-272,-416,-848
-272,-432,-864
-256,-432,-864
-256,-432,-864
-272,-416,-864
-272,-416,-864
-272,-416,-848
-272,-416,-848
-272,-416,-848
-272,-416,-848
-272,-416,-864
-272,-416,-864
-272,-416,-864
-272,-416,-864
-272,-416,-864
-272,-416,-864
-272,-416,-864
-272,-416,-864
-272,-416,-864
-272,-416,-848
-272,-416,-848
-272,-416,-864
-272,-416,-864
-272,-416,-848
-272,-416,-848
-272,-416,-848
-272,-416,-864
-272,-416,-864
-272,-416,-864
-272,-416,-864
-272,-416,-864
-272,-416,-864
-272,-416,-864
-256,-416,-848
-272,-416,-848
